"lon","lat","weight","interval"
121.18120,25.06480,1,1454489700
121.18120,25.06480,1,1454490000
121.18120,25.06480,1,1454490300
121.18120,25.06480,1,1454490600
121.18120,25.06480,1,1454490900
121.18120,25.06480,1,1454491200
121.18120,25.06480,1,1454491800
121.18120,25.06480,1,1454492100
121.18120,25.06480,1,1454492400
121.18120,25.06480,1,1454492700
121.18120,25.06480,1,1454493000
121.18171,24.03329,1,1454484300
121.18171,24.03329,1,1454487300
121.18171,24.03329,1,1454488500
121.18171,24.03329,1,1454488800
121.18171,24.03329,1,1454490900
121.18195,24.70520,1,1454481000
121.18195,24.70520,1,1454483100
121.18195,24.70520,1,1454484000
121.18195,24.70520,1,1454486700
121.18233,24.90901,1,1454478000
121.18233,24.90901,1,1454480100
121.18233,24.90901,1,1454480400
121.18233,24.90901,1,1454484300
121.18233,24.90901,1,1454486400
121.18233,24.90901,1,1454486700
121.18233,24.90901,1,1454490000
121.18253,24.91221,1,1454480100
121.18253,24.91221,1,1454489400
121.18253,24.91221,1,1454491800
121.18253,24.91221,1,1454493000
121.18345,24.74820,1,1454480400
121.18345,24.74820,1,1454480700
121.18345,24.74820,1,1454484600
121.18345,24.74820,1,1454486400
121.18345,24.74820,1,1454490300
121.18365,24.91941,1,1454490300
121.18386,24.74764,1,1454475900
121.18386,24.74764,1,1454476500
121.18386,24.74764,1,1454478000
121.18386,24.74764,1,1454478600
121.18386,24.74764,1,1454478900
121.18386,24.74764,1,1454479200
121.18386,24.74764,1,1454479500
121.18386,24.74764,1,1454479800
121.18386,24.74764,1,1454480700
121.18386,24.74764,1,1454481300
121.18386,24.74764,1,1454481600
121.18386,24.74764,1,1454481900
121.18386,24.74764,1,1454482200
121.18386,24.74764,1,1454483100
121.18386,24.74764,1,1454483400
121.18386,24.74764,1,1454483700
121.18386,24.74764,1,1454484000
121.18386,24.74764,1,1454484300
121.18386,24.74764,1,1454484600
121.18386,24.74764,1,1454485200
121.18386,24.74764,1,1454486100
121.18386,24.74764,1,1454486400
121.18386,24.74764,1,1454486700
121.18386,24.74764,1,1454487000
121.18386,24.74764,1,1454487300
121.18386,24.74764,1,1454487600
121.18386,24.74764,1,1454487900
121.18386,24.74764,1,1454490300
121.18386,24.74764,1,1454490600
121.18386,24.74764,1,1454490900
121.18386,24.74764,1,1454491200
121.18386,24.74764,1,1454491800
121.18386,24.74764,1,1454492100
121.18386,24.74764,1,1454492400
121.18386,24.74764,1,1454493000
121.18386,24.74764,1,1454493300
121.18389,24.93887,1,1454475900
121.18389,24.93887,1,1454477400
121.18389,24.93887,1,1454478300
121.18389,24.93887,1,1454478900
121.18389,24.93887,2,1454479200
121.18389,24.93887,2,1454480400
121.18389,24.93887,2,1454480700
121.18389,24.93887,2,1454481000
121.18389,24.93887,1,1454481600
121.18389,24.93887,1,1454484600
121.18389,24.93887,1,1454488200
121.18389,24.93887,1,1454489400
121.18389,24.93887,1,1454490300
121.18389,24.93887,1,1454491200
121.18389,24.93887,1,1454493300
121.18428,24.89912,1,1454476500
121.18428,24.89912,1,1454482200
121.18428,24.89912,1,1454482500
121.18428,24.89912,1,1454484900
121.18428,24.89912,1,1454487000
121.18428,24.89912,1,1454488500
121.18428,24.89912,1,1454488800
121.18428,24.89912,1,1454492400
121.18431,24.82223,1,1454475600
121.18431,24.82223,1,1454475900
121.18431,24.82223,1,1454476200
121.18431,24.82223,1,1454490900
121.18431,24.82223,1,1454491500
121.18431,24.82223,1,1454491800
121.18432,24.83952,1,1454489100
121.18432,24.83952,1,1454491500
121.18432,24.83952,1,1454492100
121.18440,24.91502,1,1454480100
121.18440,24.91502,1,1454489400
121.18508,25.04527,1,1454483400
121.18515,24.79028,1,1454476200
121.18515,24.79028,1,1454481000
121.18515,24.79028,1,1454484000
121.18515,24.79028,1,1454484300
121.18515,24.79028,1,1454484900
121.18515,24.79028,1,1454485200
121.18515,24.79028,1,1454488800
121.18515,24.79028,1,1454489400
121.18515,24.79028,1,1454490000
121.18515,24.79028,1,1454490900
121.18535,24.91824,1,1454479200
121.18535,24.91824,1,1454479500
121.18535,24.91824,2,1454480100
121.18535,24.91824,1,1454480400
121.18553,24.88402,1,1454478900
121.18553,24.88402,1,1454482800
121.18553,24.88402,1,1454486400
121.18553,24.88402,1,1454490000
121.18682,24.92208,1,1454475600
121.18682,24.92208,1,1454479200
121.18682,24.92208,1,1454480100
121.18682,24.92208,1,1454482800
121.18682,24.92208,1,1454486400
121.18682,24.92208,1,1454488500
121.18682,24.92208,1,1454490000
121.18682,24.92208,2,1454490300
121.18682,24.92208,1,1454493300
121.18706,24.85458,1,1454488800
121.18722,25.06571,1,1454484300
121.18723,24.88181,1,1454476200
121.18723,24.88181,1,1454482200
121.18723,24.88181,1,1454482500
121.18723,24.88181,1,1454482800
121.18723,24.88181,1,1454483100
121.18723,24.88181,1,1454483700
121.18723,24.88181,1,1454485800
121.18723,24.88181,1,1454488200
121.18789,25.07818,1,1454482200
121.18789,25.07818,1,1454483400
121.18789,25.07818,1,1454483700
121.18789,25.07818,1,1454485800
121.18789,25.07818,1,1454486100
121.18789,25.07818,1,1454486400
121.18790,24.88540,1,1454479800
121.18790,24.88540,1,1454488200
121.18790,24.88540,1,1454491800
121.18928,24.98364,1,1454476200
121.18928,24.98364,1,1454483100
121.18928,24.98364,1,1454485200
121.18928,24.98364,1,1454490000
121.18928,24.98364,1,1454490600
121.18928,24.98364,1,1454491200
121.18935,24.84577,1,1454488800
121.18936,25.07261,1,1454477700
121.18936,25.07261,1,1454484300
121.18936,25.07261,1,1454493000
121.18937,24.98355,1,1454479200
121.18944,24.95499,1,1454475600
121.18944,24.95499,1,1454477700
121.18944,24.95499,1,1454478000
121.18944,24.95499,1,1454478300
121.18944,24.95499,1,1454479500
121.18944,24.95499,1,1454481600
121.18944,24.95499,1,1454481900
121.18944,24.95499,1,1454484300
121.18944,24.95499,1,1454485500
121.18944,24.95499,1,1454489100
121.18944,24.95499,1,1454490600
121.18944,24.95499,1,1454492700
121.18951,22.86217,1,1454491500
121.18956,25.08591,2,1454480400
121.18956,25.08591,1,1454483400
121.18956,25.08591,2,1454484000
121.18956,25.08591,1,1454486700
121.18956,25.08591,1,1454487000
121.18956,25.08591,2,1454487600
121.18956,25.08591,2,1454491200
121.18993,24.85671,1,1454475600
121.18993,24.85671,1,1454481000
121.18993,24.85671,1,1454481300
121.18993,24.85671,1,1454483100
121.18993,24.85671,1,1454486100
121.18993,24.85671,1,1454486700
121.18993,24.85671,1,1454487300
121.18993,24.85671,1,1454489100
121.18993,24.90396,1,1454483700
121.18993,24.90396,1,1454484000
121.18993,24.90396,1,1454486700
121.19070,25.07440,1,1454477700
121.19070,25.07440,1,1454484300
121.19070,25.07440,1,1454486100
121.19070,25.07440,1,1454486700
121.19089,25.08356,1,1454483400
121.19089,25.08356,1,1454485800
121.19102,22.79613,1,1454490000
121.19102,22.79613,1,1454490300
121.19102,22.79613,1,1454490600
121.19102,22.79613,1,1454490900
121.19102,22.79613,1,1454491500
121.19102,22.79613,1,1454492400
121.19102,22.79613,1,1454492700
121.19135,24.97862,1,1454486400
121.19148,22.85063,1,1454491200
121.19267,25.05820,1,1454483700
121.19410,24.96554,1,1454478900
121.19410,24.96554,1,1454479500
121.19410,24.96554,1,1454484000
121.19410,24.96554,1,1454490600
121.19416,25.06403,1,1454476200
121.19416,25.06403,1,1454479500
121.19416,25.06403,1,1454484300
121.19416,25.06403,1,1454487000
121.19416,25.06403,1,1454490900
121.19450,24.88628,1,1454482500
121.19494,24.93320,1,1454477400
121.19494,24.93320,1,1454480700
121.19494,24.93320,1,1454484600
121.19494,24.93320,1,1454488200
121.19585,22.79903,1,1454491500
121.19587,24.94310,1,1454477400
121.19587,24.94310,1,1454477700
121.19587,24.94310,1,1454478000
121.19587,24.94310,1,1454478300
121.19587,24.94310,1,1454478600
121.19587,24.94310,1,1454478900
121.19587,24.94310,1,1454479500
121.19587,24.94310,2,1454480700
121.19587,24.94310,1,1454481600
121.19587,24.94310,1,1454481900
121.19587,24.94310,1,1454482200
121.19587,24.94310,2,1454484600
121.19587,24.94310,1,1454484900
121.19587,24.94310,1,1454487000
121.19587,24.94310,1,1454487300
121.19587,24.94310,2,1454487600
121.19587,24.94310,1,1454488200
121.19587,24.94310,1,1454489400
121.19587,24.94310,1,1454489700
121.19587,24.94310,1,1454490300
121.19587,24.94310,4,1454490600
121.19587,24.94310,1,1454490900
121.19587,24.94310,1,1454491200
121.19587,24.94310,2,1454491800
121.19587,24.94310,1,1454493300
121.19625,24.95789,1,1454475600
121.19625,24.95789,1,1454477700
121.19625,24.95789,1,1454479500
121.19625,24.95789,1,1454480400
121.19625,24.95789,1,1454483400
121.19625,24.95789,1,1454484300
121.19625,24.95789,1,1454484600
121.19625,24.95789,1,1454488200
121.19625,24.95789,1,1454490600
121.19635,24.78321,1,1454483700
121.19635,24.78321,2,1454484300
121.19635,24.78321,1,1454490600
121.19635,24.78321,1,1454490900
121.19704,25.06648,1,1454484300
121.19704,25.06648,1,1454484600
121.19714,24.93051,1,1454478000
121.19714,24.93051,1,1454478300
121.19714,24.93051,1,1454485200
121.19714,24.93051,1,1454489700
121.19714,24.93051,1,1454490000
121.19714,24.93051,1,1454490300
121.19714,24.93051,1,1454491500
121.19714,24.93051,1,1454492400
121.19714,24.93051,1,1454492700
121.19714,24.93051,1,1454493000
121.19714,24.93051,2,1454493300
121.19745,25.07006,1,1454484300
121.19745,25.07006,1,1454484600
121.19760,25.06334,1,1454477700
121.19760,25.06334,1,1454490600
121.19806,24.83639,1,1454475900
121.19806,24.83639,1,1454478300
121.19806,24.83639,1,1454478600
121.19806,24.83639,1,1454481000
121.19806,24.83639,1,1454483700
121.19806,24.83639,1,1454484600
121.19806,24.83639,1,1454485200
121.19806,24.83639,1,1454485500
121.19806,24.83639,1,1454485800
121.19806,24.83639,1,1454486100
121.19806,24.83639,1,1454486400
121.19806,24.83639,1,1454486700
121.19806,24.83639,2,1454487300
121.19806,24.83639,2,1454487600
121.19806,24.83639,1,1454487900
121.19806,24.83639,1,1454488500
121.19806,24.83639,1,1454488800
121.19806,24.83639,1,1454490000
121.19806,24.83639,1,1454493300
121.19838,24.89765,1,1454482200
121.19841,23.10569,1,1454479500
121.19841,23.10569,2,1454479800
121.19841,23.10569,1,1454480100
121.19841,23.10569,1,1454481900
121.19918,24.90459,1,1454482200
121.19918,24.90459,1,1454482500
121.19918,24.90459,1,1454483100
121.19918,24.90459,1,1454483700
121.19918,24.90459,1,1454486700
121.19918,24.90459,1,1454487900
121.19918,24.93219,1,1454477400
121.19918,24.93219,1,1454487000
121.19967,25.06275,1,1454478600
121.19967,25.06275,1,1454479800
121.19967,25.06275,1,1454483100
121.19967,25.06275,1,1454483400
121.19967,25.06275,1,1454483700
121.19967,25.06275,1,1454484900
121.19967,25.06275,1,1454490900
121.19967,25.06275,1,1454491800
121.19967,25.06275,1,1454492400
121.20038,24.89783,1,1454482200
121.20038,24.89783,1,1454482800
121.20038,24.89783,1,1454483100
121.20099,24.96351,1,1454477700
121.20099,24.96351,1,1454478600
121.20099,24.96351,1,1454479200
121.20099,24.96351,1,1454479500
121.20099,24.96351,1,1454488200
121.20099,24.96351,1,1454491800
121.20133,25.00103,1,1454481000
121.20138,24.85140,1,1454485800
121.20138,24.85140,1,1454486100
121.20138,24.85140,1,1454487300
121.20138,24.85140,1,1454490600
121.20147,24.94714,1,1454477700
121.20147,24.94714,1,1454490600
121.20156,24.94373,1,1454478300
121.20156,24.94373,1,1454478600
121.20156,24.94373,1,1454487000
121.20156,24.94373,1,1454488200
121.20156,24.94373,1,1454489400
121.20156,24.94373,1,1454490600
121.20156,24.94373,1,1454491800
121.20161,24.77516,1,1454487900
121.20161,24.77517,1,1454487900
121.20202,24.80889,1,1454476200
121.20202,24.80889,1,1454478300
121.20202,24.80889,1,1454478600
121.20202,24.80889,1,1454481000
121.20202,24.80889,1,1454481900
121.20202,24.80889,1,1454483100
121.20202,24.80889,1,1454483400
121.20202,24.80889,2,1454483700
121.20202,24.80889,1,1454484000
121.20202,24.80889,3,1454484300
121.20202,24.80889,3,1454484600
121.20202,24.80889,3,1454484900
121.20202,24.80889,1,1454485500
121.20202,24.80889,1,1454485800
121.20202,24.80889,2,1454486400
121.20202,24.80889,3,1454486700
121.20202,24.80889,1,1454487000
121.20202,24.80889,1,1454487300
121.20202,24.80889,1,1454487600
121.20202,24.80889,1,1454488800
121.20202,24.80889,2,1454489100
121.20202,24.80889,1,1454489400
121.20202,24.80889,2,1454489700
121.20202,24.80889,1,1454490000
121.20202,24.80889,1,1454490300
121.20202,24.80889,1,1454490600
121.20202,24.80889,1,1454490900
121.20202,24.80889,1,1454491200
121.20202,24.80889,1,1454491500
121.20202,24.80889,1,1454491800
121.20202,24.80889,1,1454492700
121.20202,24.80889,1,1454493300
121.20225,25.06460,1,1454484300
121.20225,25.06460,1,1454484600
121.20225,25.06460,1,1454484900
121.20225,25.06460,1,1454492400
121.20235,25.02547,1,1454484600
121.20235,25.02547,1,1454489400
121.20248,24.85786,1,1454477700
121.20248,24.85786,1,1454486100
121.20286,24.95563,1,1454476800
121.20286,24.95563,1,1454477400
121.20286,24.95563,1,1454478600
121.20286,24.95563,1,1454479200
121.20286,24.95563,1,1454479500
121.20286,24.95563,1,1454482200
121.20286,24.95563,1,1454484000
121.20286,24.95563,2,1454484300
121.20305,24.95111,1,1454491800
121.20333,24.70611,1,1454479800
121.20386,24.95477,1,1454475600
121.20386,24.95477,1,1454476500
121.20386,24.95477,1,1454476800
121.20386,24.95477,1,1454484000
121.20386,24.95477,1,1454484300
121.20390,24.89178,1,1454488500
121.20390,24.89178,1,1454488800
121.20436,25.06707,1,1454491500
121.20436,25.06707,1,1454491800
121.20436,25.06707,1,1454492100
121.20456,24.10929,1,1454487000
121.20456,24.10929,1,1454487300
121.20473,24.95930,1,1454476500
121.20473,24.95930,1,1454476800
121.20473,24.95930,1,1454477400
121.20473,24.95930,1,1454477700
121.20473,24.95930,2,1454478300
121.20473,24.95930,1,1454478600
121.20473,24.95930,2,1454480400
121.20473,24.95930,1,1454480700
121.20473,24.95930,1,1454481000
121.20473,24.95930,1,1454481300
121.20473,24.95930,1,1454484000
121.20473,24.95930,1,1454484300
121.20473,24.95930,3,1454484600
121.20473,24.95930,1,1454486400
121.20473,24.95930,1,1454487000
121.20473,24.95930,2,1454488200
121.20473,24.95930,1,1454489400
121.20473,24.95930,1,1454489700
121.20473,24.95930,1,1454490300
121.20473,24.95930,1,1454490600
121.20473,24.95930,1,1454490900
121.20473,24.95930,3,1454491800
121.20473,24.95930,1,1454493300
121.20487,24.95188,1,1454476500
121.20487,24.95188,1,1454477400
121.20487,24.95188,1,1454478000
121.20487,24.95188,1,1454478300
121.20487,24.95188,1,1454478600
121.20487,24.95188,2,1454478900
121.20487,24.95188,1,1454481600
121.20487,24.95188,1,1454482200
121.20487,24.95188,2,1454483100
121.20487,24.95188,1,1454484000
121.20487,24.95188,1,1454487300
121.20487,24.95188,1,1454487600
121.20487,24.95188,1,1454490600
121.20487,24.95188,1,1454491800
121.20503,24.96447,1,1454477700
121.20503,24.96447,1,1454478600
121.20503,24.96447,1,1454479500
121.20503,24.96447,1,1454487000
121.20503,24.96447,1,1454488200
121.20503,24.96447,1,1454489700
121.20504,24.95173,1,1454478900
121.20504,24.95173,1,1454479500
121.20504,24.95173,1,1454481600
121.20504,24.95173,1,1454485200
121.20529,24.91781,1,1454476200
121.20529,24.91781,1,1454479800
121.20529,24.91781,1,1454483400
121.20529,24.91781,1,1454487000
121.20529,24.91781,1,1454490600
121.20563,24.93150,1,1454478000
121.20563,24.93150,1,1454478300
121.20563,24.93150,1,1454478600
121.20563,24.93150,1,1454481900
121.20563,24.93150,1,1454485200
121.20563,24.93150,1,1454489400
121.20563,24.93150,1,1454489700
121.20563,24.93150,1,1454490000
121.20563,24.93150,1,1454491500
121.20563,24.93150,1,1454492700
121.20563,24.93150,1,1454493000
121.20563,24.93150,2,1454493300
121.20605,24.91323,1,1454482500
121.20605,24.91323,1,1454486100
121.20605,24.91323,1,1454489700
121.20605,24.91323,1,1454493300
121.20625,24.93808,1,1454481300
121.20643,24.82613,1,1454485200
121.20677,24.95664,1,1454478600
121.20677,24.95664,1,1454484300
121.20677,24.95664,1,1454490900
121.20677,24.95664,1,1454491200
121.20685,24.91533,1,1454478000
121.20745,24.96063,1,1454477700
121.20745,24.96063,1,1454478000
121.20745,24.96063,1,1454478600
121.20745,24.96063,1,1454484300
121.20745,24.96063,1,1454488200
121.20745,24.96063,1,1454490900
121.20781,24.95182,1,1454478900
121.20797,25.03839,1,1454487900
121.20797,25.03839,1,1454489700
121.20797,25.03839,1,1454490000
121.20839,24.96243,1,1454477700
121.20839,24.96243,1,1454478000
121.20839,24.96243,1,1454478600
121.20839,24.96243,1,1454479800
121.20839,24.96243,1,1454480100
121.20839,24.96243,1,1454488200
121.20839,24.96243,1,1454489400
121.20839,24.96243,1,1454490900
121.20974,25.05144,1,1454477100
121.20974,25.05144,1,1454478600
121.20974,25.05144,1,1454480700
121.20974,25.05144,1,1454483700
121.20974,25.05144,1,1454484300
121.20974,25.05144,1,1454484900
121.20974,25.05144,1,1454486700
121.20974,25.05144,1,1454489700
121.20974,25.05144,1,1454491500
121.20974,25.05144,1,1454492400
121.21023,24.95643,1,1454478300
121.21023,24.95643,1,1454491800
121.21038,24.88836,1,1454476200
121.21038,24.88836,1,1454479800
121.21038,24.88836,1,1454481600
121.21038,24.88836,1,1454483400
121.21038,24.88836,2,1454484300
121.21038,24.88836,1,1454484900
121.21038,24.88836,2,1454485200
121.21038,24.88836,1,1454485500
121.21038,24.88836,1,1454485800
121.21038,24.88836,1,1454486100
121.21038,24.88836,2,1454487000
121.21038,24.88836,1,1454488500
121.21038,24.88836,3,1454488800
121.21038,24.88836,1,1454489100
121.21038,24.88836,1,1454489400
121.21038,24.88836,1,1454490600
121.21038,24.88836,3,1454492400
121.21038,24.88836,1,1454492700
121.21102,25.01362,1,1454478600
121.21102,25.01362,1,1454478900
121.21102,25.01362,1,1454485800
121.21136,24.95971,1,1454478000
121.21136,24.95971,1,1454481600
121.21136,24.95971,1,1454488800
121.21136,24.95971,1,1454492400
121.21165,25.05848,1,1454475900
121.21165,25.05848,1,1454477700
121.21165,25.05848,1,1454478300
121.21165,25.05848,1,1454478600
121.21165,25.05848,1,1454479500
121.21165,25.05848,1,1454479800
121.21165,25.05848,2,1454480100
121.21165,25.05848,1,1454482800
121.21165,25.05848,1,1454483100
121.21165,25.05848,1,1454483400
121.21165,25.05848,1,1454483700
121.21165,25.05848,1,1454484300
121.21165,25.05848,2,1454486400
121.21165,25.05848,1,1454488800
121.21165,25.05848,1,1454489100
121.21165,25.05848,1,1454492100
121.21165,25.05848,3,1454492400
121.21211,24.86503,1,1454486100
121.21245,24.81226,1,1454479500
121.21245,24.81226,1,1454481600
121.21245,24.81226,2,1454484000
121.21245,24.81226,2,1454484300
121.21245,24.81226,1,1454484900
121.21245,24.81226,1,1454486400
121.21245,24.81226,1,1454487300
121.21245,24.81226,1,1454490600
121.21245,24.81226,1,1454492700
121.21245,24.81226,1,1454493000
121.21249,24.94187,1,1454478900
121.21249,24.94187,1,1454480700
121.21249,24.94187,1,1454481900
121.21249,24.94187,1,1454482500
121.21249,24.94187,1,1454482800
121.21249,24.94187,1,1454488200
121.21252,24.94971,1,1454478000
121.21252,24.94971,1,1454478300
121.21261,24.96334,1,1454486700
121.21261,24.96334,1,1454487900
121.21280,25.01482,1,1454478600
121.21280,25.01482,1,1454478900
121.21280,25.01482,1,1454480100
121.21287,24.07426,1,1454486700
121.21287,24.07426,1,1454487600
121.21312,24.96524,1,1454477700
121.21312,24.96524,1,1454478000
121.21312,24.96524,1,1454478600
121.21312,24.96524,1,1454484300
121.21312,24.96524,1,1454488200
121.21312,24.96524,1,1454489400
121.21312,24.96524,1,1454490900
121.21327,24.92135,1,1454489400
121.21332,24.92131,1,1454479800
121.21332,24.92131,1,1454481000
121.21332,24.92131,1,1454484900
121.21332,24.92131,1,1454485200
121.21334,25.02699,1,1454475600
121.21334,25.02699,1,1454479200
121.21334,25.02699,1,1454482800
121.21334,25.02699,1,1454486400
121.21334,25.02699,1,1454489700
121.21334,25.02699,1,1454490000
121.21347,24.86898,1,1454476800
121.21347,24.86898,1,1454482200
121.21347,24.86898,1,1454483100
121.21347,24.86898,1,1454486100
121.21347,24.86898,1,1454486700
121.21347,24.86898,1,1454488500
121.21353,24.94618,1,1454479800
121.21353,24.94618,1,1454480100
121.21353,24.94618,1,1454480400
121.21353,24.94618,1,1454481300
121.21353,24.94618,1,1454481600
121.21353,24.94618,1,1454481900
121.21353,24.94618,1,1454482500
121.21353,24.94618,1,1454483700
121.21384,25.01161,1,1454475900
121.21384,25.01161,1,1454476200
121.21384,25.01161,1,1454478300
121.21384,25.01161,1,1454478600
121.21384,25.01161,1,1454478900
121.21384,25.01161,1,1454480700
121.21384,25.01161,1,1454481000
121.21384,25.01161,1,1454492100
121.21406,24.93118,1,1454475600
121.21406,24.93118,1,1454478900
121.21406,24.93118,1,1454479800
121.21406,24.93118,1,1454483100
121.21406,24.93118,1,1454485200
121.21406,24.93118,1,1454486400
121.21406,24.93118,1,1454489700
121.21434,24.95682,1,1454485500
121.21434,24.95682,1,1454485800
121.21468,25.09882,1,1454484900
121.21468,25.09882,1,1454486700
121.21501,25.00224,1,1454475600
121.21501,25.00224,1,1454475900
121.21501,25.00224,1,1454492400
121.21519,24.95283,1,1454475600
121.21519,24.95283,1,1454479200
121.21519,24.95283,1,1454482800
121.21519,24.95283,1,1454485500
121.21539,23.12245,1,1454476200
121.21539,23.12245,1,1454484000
121.21539,23.12245,1,1454484300
121.21560,25.01059,1,1454478900
121.21560,25.01059,1,1454484000
121.21560,25.01059,1,1454485800
121.21560,25.01059,1,1454487000
121.21560,25.01059,1,1454493000
121.21595,24.86174,1,1454481600
121.21595,24.86174,1,1454484900
121.21595,24.86174,1,1454485200
121.21595,24.86174,1,1454486100
121.21595,24.86174,1,1454488800
121.21595,24.86174,1,1454491500
121.21595,24.86174,1,1454492400
121.21675,24.94465,1,1454491200
121.21696,24.96584,1,1454475900
121.21696,24.96584,2,1454477700
121.21696,24.96584,1,1454478000
121.21696,24.96584,1,1454478600
121.21696,24.96584,1,1454481300
121.21696,24.96584,1,1454481900
121.21696,24.96584,1,1454484300
121.21696,24.96584,1,1454484600
121.21696,24.96584,1,1454484900
121.21696,24.96584,1,1454485500
121.21696,24.96584,1,1454488200
121.21696,24.96584,2,1454488500
121.21696,24.96584,1,1454488800
121.21696,24.96584,1,1454489400
121.21696,24.96584,1,1454490300
121.21696,24.96584,2,1454490900
121.21696,24.96584,1,1454491200
121.21696,24.96584,1,1454491800
121.21696,24.96584,1,1454492100
121.21696,24.96584,1,1454492400
121.21755,24.76708,1,1454487900
121.21793,24.86796,1,1454479200
121.21793,24.86796,1,1454479500
121.21793,24.86796,1,1454483100
121.21793,24.86796,1,1454484900
121.21793,24.86796,1,1454486100
121.21793,24.86796,1,1454488800
121.21793,24.86796,1,1454489700
121.21793,24.86796,1,1454490000
121.21793,24.86796,1,1454490300
121.21793,24.86796,1,1454490900
121.21793,24.86796,2,1454491200
121.21793,24.86796,1,1454491500
121.21793,24.86796,1,1454491800
121.21793,24.86796,1,1454492100
121.21793,24.86796,1,1454492400
121.21793,24.86796,1,1454493000
121.21803,23.11411,1,1454476200
121.21803,23.11411,1,1454479500
121.21803,23.11411,1,1454484000
121.21803,23.11411,1,1454484300
121.21843,24.85922,1,1454486100
121.21898,24.95197,1,1454489400
121.21898,24.95197,1,1454491200
121.21916,24.94054,1,1454478300
121.21930,25.04598,2,1454478000
121.21930,25.04598,1,1454480100
121.21930,25.04598,1,1454486400
121.21930,25.04598,1,1454488200
121.21932,24.96327,1,1454475600
121.21932,24.96327,1,1454492700
121.21939,23.12363,1,1454476200
121.21939,23.12363,1,1454476500
121.21939,23.12363,1,1454480100
121.21939,23.12363,1,1454481000
121.21939,23.12363,1,1454483400
121.21939,23.12363,1,1454483700
121.21939,23.12363,1,1454484000
121.21956,24.94522,1,1454478300
121.21956,24.94522,1,1454483700
121.21956,24.94522,1,1454490900
121.21956,24.94522,1,1454491200
121.21958,24.95447,1,1454475900
121.21958,24.95447,1,1454476800
121.21958,24.95447,1,1454484300
121.21958,24.95447,1,1454490900
121.21958,24.95447,2,1454491200
121.21993,24.86194,1,1454486100
121.22031,24.85295,1,1454485800
121.22031,24.85295,1,1454490000
121.22044,24.96465,1,1454475600
121.22044,24.96465,1,1454475900
121.22044,24.96465,1,1454477700
121.22044,24.96465,1,1454478000
121.22044,24.96465,1,1454482500
121.22044,24.96465,1,1454488200
121.22044,24.96465,1,1454489400
121.22044,24.96465,1,1454491800
121.22044,24.96465,1,1454492700
121.22068,25.02467,1,1454480400
121.22097,24.94806,1,1454484000
121.22097,24.94806,1,1454490900
121.22097,24.94806,1,1454491200
121.22105,24.95992,1,1454475900
121.22105,24.95992,1,1454476200
121.22105,24.95992,1,1454478300
121.22105,24.95992,1,1454481900
121.22105,24.95992,1,1454483400
121.22105,24.95992,1,1454487000
121.22105,24.95992,1,1454487300
121.22105,24.95992,1,1454487600
121.22105,24.95992,1,1454489100
121.22105,24.95992,1,1454489400
121.22105,24.95992,1,1454490600
121.22105,24.95992,1,1454492700
121.22121,25.06851,2,1454492700
121.22121,25.06851,2,1454493000
121.22121,25.06851,1,1454493300
121.22159,24.94041,1,1454484600
121.22159,24.94041,1,1454485200
121.22159,24.94041,1,1454485500
121.22181,24.92217,1,1454489400
121.22197,25.01392,1,1454480400
121.22197,25.01392,1,1454480700
121.22197,25.01392,1,1454492400
121.22203,25.01908,1,1454478900
121.22203,25.01908,1,1454480400
121.22203,25.01908,1,1454485500
121.22233,24.95843,1,1454475900
121.22233,24.95843,1,1454476200
121.22233,24.95843,1,1454476500
121.22233,24.95843,1,1454477700
121.22233,24.95843,1,1454478000
121.22233,24.95843,1,1454478300
121.22233,24.95843,1,1454485800
121.22233,24.95843,1,1454489100
121.22233,24.95843,1,1454489400
121.22266,24.98714,2,1454475900
121.22266,24.98714,1,1454476200
121.22266,24.98714,1,1454477400
121.22266,24.98714,1,1454477700
121.22266,24.98714,1,1454478000
121.22266,24.98714,1,1454479200
121.22266,24.98714,1,1454484600
121.22266,24.98714,1,1454484900
121.22266,24.98714,1,1454485200
121.22266,24.98714,1,1454485500
121.22266,24.98714,1,1454485800
121.22266,24.98714,1,1454489700
121.22266,24.98714,1,1454491200
121.22266,24.98714,1,1454492700
121.22328,24.95450,1,1454479200
121.22328,24.95450,1,1454484300
121.22328,24.95450,1,1454489400
121.22328,24.95450,2,1454492400
121.22328,24.95450,1,1454493000
121.22359,24.96620,1,1454486400
121.22359,24.96620,1,1454489700
121.22359,24.96620,1,1454490000
121.22359,24.96620,1,1454490300
121.22359,24.96620,1,1454490900
121.22359,24.96620,1,1454492700
121.22371,24.97438,1,1454475600
121.22371,24.97438,1,1454475900
121.22371,24.97438,1,1454477700
121.22371,24.97438,1,1454478000
121.22371,24.97438,1,1454478300
121.22371,24.97438,1,1454478900
121.22371,24.97438,1,1454481600
121.22371,24.97438,1,1454482500
121.22371,24.97438,1,1454484000
121.22371,24.97438,1,1454484300
121.22371,24.97438,1,1454485200
121.22371,24.97438,1,1454485500
121.22371,24.97438,1,1454485800
121.22371,24.97438,1,1454486100
121.22371,24.97438,1,1454486400
121.22371,24.97438,1,1454487300
121.22371,24.97438,1,1454488200
121.22371,24.97438,1,1454488500
121.22371,24.97438,1,1454489400
121.22371,24.97438,1,1454490300
121.22371,24.97438,1,1454490600
121.22371,24.97438,1,1454493000
121.22374,24.92722,1,1454479200
